time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
667	100	0	40	0	5963776	0	4045
668	100	0	4	0	917504	0	60
669	100	0	0	0	0	0	0
670	100	0	0	0	0	0	0
671	100	0	0	0	0	0	0
672	100	0	44	0	8986624	0	5826
673	100	0	0	0	0	0	0
674	100	0	0	0	0	0	0
675	100	0	3	0	237568	0	33
676	100	0	0	0	0	0	0
677	100	0	50	0	7245824	0	7247
678	100	0	92	0	5541888	0	45517
679	100	0	0	0	0	0	0
680	100	0	3	0	294912	0	40
681	100	0	0	0	0	0	0
682	100	0	34	0	6930432	0	3597
683	100	0	0	0	0	0	0
684	100	0	0	0	0	0	0
685	100	0	0	0	0	0	0
686	100	0	5	0	1282048	0	138
687	58	0	48	0	11673600	0	6541
688	51	0	0	0	0	0	0
689	39	0	0	0	0	0	0
690	30	0	0	0	0	0	0
691	89	0	28	0	9900032	0	2284
692	100	0	25	0	5443584	0	1723
693	80	0	0	0	0	0	0
694	50	0	0	0	0	0	0
695	51	0	0	0	0	0	0
696	50	0	0	0	0	0	0
697	26	0	55	0	12128256	0	6265
698	36	0	0	0	0	0	0
699	35	0	0	0	0	0	0
700	49	4	0	102400	0	36	0
701	78	0	0	0	0	0	0
702	72	0	37	0	9875456	0	3903
703	100	0	0	0	0	0	0
704	100	0	0	0	0	0	0
705	99	0	0	0	0	0	0
706	73	0	0	0	0	0	0
707	73	0	48	0	12201984	0	7185
708	100	0	1	0	65536	0	270
709	100	0	0	0	0	0	0
710	100	0	0	0	0	0	0
711	100	0	0	0	0	0	0
712	69	0	58	0	5435392	0	7848
713	100	0	199	0	1220608	0	111996
714	100	0	12	0	69632	0	14348
715	100	0	0	0	0	0	0
716	100	0	0	0	0	0	0
717	100	0	4	0	552960	0	81
718	100	0	49	0	13901824	0	7599
719	100	0	0	0	0	0	0
720	100	0	0	0	0	0	0
721	100	0	0	0	0	0	0
722	100	0	3	0	507904	0	33
723	100	0	130	0	17010688	0	44455
724	100	0	7	0	1011712	0	4899
725	100	0	0	0	0	0	0
726	100	0	0	0	0	0	0
727	100	0	3	0	233472	0	42
728	100	0	11	0	4014080	0	573
729	100	0	0	0	0	0	0
730	100	0	0	0	0	0	0
731	100	0	0	0	0	0	0
732	100	0	3	0	217088	0	39
