time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
405	99	0	0	0	0	0	0
406	99	0	26	0	9347072	0	756
407	100	0	0	0	0	0	0
408	99	0	0	0	0	0	0
409	100	0	0	0	0	0	0
410	100	0	0	0	0	0	0
411	100	0	25	0	8052736	0	304
412	100	0	0	0	0	0	0
413	94	0	0	0	0	0	0
414	60	0	0	0	0	0	0
415	30	0	0	0	0	0	0
416	25	13	33	86016	11055104	172	808
417	14	0	0	0	0	0	0
418	12	0	0	0	0	0	0
419	24	2	0	28672	0	44	0
420	26	2	0	45056	0	148	0
421	19	0	54	0	12374016	0	1592
422	100	12	0	114688	0	320	0
423	100	10	0	40960	0	116	0
424	99	0	0	0	0	0	0
425	100	10	0	73728	0	80	0
426	99	1	37	4096	13242368	24	1460
427	86	7	0	28672	0	56	0
428	51	0	0	0	0	0	0
429	66	0	0	0	0	0	0
430	36	18	0	364544	0	332	0
431	22	0	34	0	8265728	0	548
432	25	16	0	151552	0	216	0
433	40	0	0	0	0	0	0
434	100	19	0	466944	0	424	0
435	100	15	0	147456	0	228	0
436	99	4	34	77824	9318400	12	812
437	100	3	0	28672	0	8	0
438	99	5	0	36864	0	20	0
439	100	4	0	122880	0	24	0
440	100	4	0	237568	0	16	0
441	99	0	25	0	6627328	0	168
442	99	8	0	139264	0	72	0
443	88	66	0	802816	0	528	0
444	63	5	1	188416	4096	68	0
445	51	0	0	0	0	0	0
446	32	0	30	0	8351744	0	688
447	16	0	0	0	0	0	0
448	12	0	0	0	0	0	0
449	12	0	0	0	0	0	0
450	13	0	0	0	0	0	0
451	13	0	17	0	2572288	0	136
452	12	0	0	0	0	0	0
453	12	0	0	0	0	0	0
454	13	0	0	0	0	0	0
455	16	0	0	0	0	0	0
456	73	118	115	581632	4292608	1456	684
457	23	12	0	172032	0	376	0
458	35	0	0	0	0	0	0
459	12	43	0	221184	0	648	0
460	13	41	0	4825088	0	168	0
461	12	0	74	0	8699904	0	2636
462	12	0	0	0	0	0	0
463	12	0	0	0	0	0	0
464	12	0	0	0	0	0	0
465	13	0	0	0	0	0	0
466	12	0	24	0	5128192	0	488
467	12	0	0	0	0	0	0
468	12	0	0	0	0	0	0
469	13	0	0	0	0	0	0
470	13	0	0	0	0	0	0
471	12	0	28	0	7139328	0	256
472	12	0	0	0	0	0	0
473	13	0	0	0	0	0	0
474	87	0	0	0	0	0	0
475	99	36	0	368640	0	456	0
476	99	6	44	69632	12558336	52	1420
477	23	10	0	77824	0	24	0
479	38	36	0	147456	0	796	0
480	12	9	0	102400	0	32	0
481	13	0	0	0	0	0	0
482	13	1	19	4096	6238208	28	160
483	32	3	0	20480	0	192	0
484	88	3	0	28672	0	28	0
485	69	25	0	376832	0	304	0
486	18	4	0	53248	0	24	0
487	43	4	31	65536	9007104	72	260
488	48	15	0	294912	0	144	0
489	32	4	0	69632	0	24	0
490	80	30	0	393216	0	252	0
491	97	48	0	655360	0	356	0
492	98	57	124	761856	5689344	656	2480
493	60	66	0	602112	0	320	0
494	82	53	0	368640	0	392	0
495	99	181	0	1826816	0	520	0
496	99	38	0	671744	0	24	0
497	54	28	2	577536	249856	28	24
498	20	44	0	675840	0	376	0
499	10	54	0	442368	0	472	0
500	11	74	0	442368	0	916	0
501	12	253	2	1089536	466944	2500	0
502	11	72	2	294912	385024	196	12
503	12	48	0	196608	0	236	0
504	12	31	0	299008	0	108	0
505	12	16	0	331776	0	24	0
506	13	13	0	241664	0	44	0
507	12	12	85	188416	13836288	80	5224
508	13	11	0	139264	0	68	0
509	12	3	0	32768	0	12	0
510	12	19	0	233472	0	68	0
511	13	6	0	176128	0	20	0
512	12	8	43	143360	7491584	20	1020
513	12	6	0	110592	0	28	0
514	12	8	0	258048	0	20	0
515	12	4	0	102400	0	20	0
516	13	0	0	0	0	0	0
517	12	13	55	151552	7831552	36	572
518	12	21	1	417792	4096	88	0
519	12	10	0	237568	0	28	0
520	13	1	0	204800	0	8	0
521	13	2	0	90112	0	4	0
522	12	5	116	188416	6930432	84	1868
523	12	14	12	204800	4272128	40	84
524	13	6	0	110592	0	4	0
525	12	3	0	172032	0	4	0
526	13	32	12	405504	2416640	96	28
527	13	15	168	262144	8880128	72	2928
528	11	6	0	122880	0	8	0
529	12	47	6	880640	1503232	144	0
530	12	3	2	86016	671744	0	0
531	12	52	2	352256	548864	148	0
532	12	5	42	155648	3624960	20	592
533	13	5	10	98304	3330048	20	0
534	12	7	2	139264	1040384	4	0
535	12	6	4	245760	1236992	20	0
536	12	1	4	53248	1171456	4	0
537	13	3	30	106496	1851392	8	176
538	12	3	4	147456	1302528	8	0
539	12	6	0	86016	0	8	0
540	12	5	0	151552	0	28	0
541	13	6	12	114688	4984832	32	52
542	13	14	20	126976	1658880	44	72
543	12	7	0	126976	0	4	0
544	11	35	8	241664	2928640	1068	8
545	11	5	0	180224	0	0	0
546	12	4	0	200704	0	4	0
547	12	4	27	147456	5345280	44	368
548	12	4	0	184320	0	20	0
549	12	6	8	102400	2191360	20	0
550	12	6	0	245760	0	24	0
551	13	5	4	155648	1867776	36	0
552	12	6	78	196608	4476928	28	2256
553	13	6	0	159744	0	12	0
554	12	4	0	172032	0	4	0
555	12	7	0	139264	0	0	0
556	12	3	0	196608	0	8	0
557	11	7	47	122880	9175040	52	920
558	12	4	4	90112	1294336	12	8
559	12	8	1	212992	4096	24	0
560	12	3	0	339968	0	8	0
561	13	4	0	139264	0	4	0
562	12	12	23	167936	2748416	28	212
563	12	4	0	204800	0	4	0
564	12	8	13	94208	5201920	20	60
565	13	15	0	315392	0	48	0
566	12	5	4	139264	1384448	0	8
567	13	11	28	237568	4128768	40	100
568	12	10	0	159744	0	24	0
569	12	10	8	151552	2879488	96	0
570	12	15	1	262144	4096	64	0
571	13	9	0	94208	0	40	0
572	12	12	24	163840	5238784	44	84
573	13	23	2	352256	622592	64	0
574	13	4	0	208896	0	12	0
575	12	24	6	1605632	1306624	72	0
576	13	9	0	163840	0	36	0
577	12	19	25	196608	4763648	72	168
578	12	4	0	180224	0	16	0
579	13	14	0	155648	0	104	0
580	88	8	0	159744	0	20	0
581	99	163	0	1957888	0	1372	0
582	99	77	61	696320	3334144	236	1576
583	97	86	0	761856	0	644	0
584	99	128	0	1482752	0	552	0
585	99	29	0	720896	0	136	0
586	99	20	0	385024	0	32	0
587	99	31	22	425984	2809856	120	516
588	99	27	0	1134592	0	104	0
589	100	52	0	917504	0	192	0
590	99	25	0	425984	0	100	0
591	99	40	0	438272	0	112	0
592	99	29	35	454656	8380416	204	604
593	100	32	0	364544	0	108	0
594	99	28	0	282624	0	52	0
595	98	54	0	380928	0	356	0
596	27	23	0	286720	0	88	0
597	12	0	29	0	4325376	0	564
598	12	0	0	0	0	0	0
599	80	35	0	1069056	0	204	0
600	64	11	0	376832	0	112	0
601	16	0	0	0	0	0	0
602	13	0	46	0	3792896	0	364
603	74	0	0	0	0	0	0
604	99	177	0	1290240	0	1288	0
605	100	64	0	589824	0	320	0
606	99	30	0	274432	0	76	0
607	100	17	42	163840	3993600	152	356
608	100	6	0	69632	0	16	0
609	100	15	0	180224	0	56	0
610	99	29	0	397312	0	68	0
611	97	24	0	1224704	0	212	0
612	99	13	277	909312	8749056	464	8220
613	100	30	0	1224704	0	176	0
614	100	14	0	581632	0	32	0
615	75	13	0	409600	0	24	0
616	100	33	0	352256	0	160	0
617	99	0	234	0	13697024	0	1212
618	99	1	0	8192	0	8	0
619	100	22	0	90112	0	360	0
620	100	0	0	0	0	0	0
621	100	0	0	0	0	0	0
622	99	2	144	8192	15269888	28	4012
623	99	0	0	0	0	0	0
624	99	0	0	0	0	0	0
625	100	0	0	0	0	0	0
626	99	0	0	0	0	0	0
627	76	0	212	0	12357632	0	920
628	97	39	0	229376	0	296	0
629	73	106	0	942080	0	440	0
630	98	14	0	118784	0	72	0
631	39	4	0	16384	0	8	0
632	84	0	26	0	4661248	0	756
633	94	0	0	0	0	0	0
634	32	0	0	0	0	0	0
635	34	4	0	73728	0	24	0
637	57	17	0	200704	0	264	0
638	100	43	41	1572864	7671808	940	584
639	100	19	0	139264	0	252	0
640	99	2	0	24576	0	12	0
641	99	8	0	106496	0	44	0
642	63	19	0	90112	0	264	0
643	28	0	123	0	15224832	0	5816
644	31	0	0	0	0	0	0
645	69	11	0	176128	0	112	0
646	27	0	0	0	0	0	0
647	20	0	0	0	0	0	0
648	22	167	88	1110016	13803520	3096	4836
649	24	0	0	0	0	0	0
650	31	7	0	49152	0	76	0
651	99	26	0	512000	0	436	0
652	99	8	0	196608	0	36	0
653	88	36	60	151552	8392704	784	1668
654	33	3	0	40960	0	28	0
655	99	0	0	0	0	0	0
656	99	53	0	671744	0	372	0
657	99	12	0	598016	0	52	0
658	100	7	127	77824	16191488	148	3524
659	100	9	0	90112	0	64	0
660	100	4	0	86016	0	32	0
661	87	4	0	40960	0	24	0
662	17	4	0	32768	0	24	0
663	65	47	161	331776	13008896	1624	8140
664	99	97	9	1142784	802816	1120	4
665	99	98	29	1036288	3739648	524	0
666	99	27	25	663552	5410816	92	36
667	54	39	19	1122304	3657728	148	4
668	99	21	95	552960	15048704	536	1656
669	100	15	0	278528	0	24	0
670	32	7	0	147456	0	24	0
671	21	2	0	233472	0	0	0
672	13	0	0	0	0	0	0
673	13	0	242	0	8617984	0	4624
674	12	0	0	0	0	0	0
675	59	0	0	0	0	0	0
676	99	52	0	405504	0	648	0
677	74	54	0	389120	0	400	0
678	99	69	49	761856	8683520	860	1576
679	99	11	0	102400	0	76	0
680	68	26	0	286720	0	112	0
681	35	1	0	12288	0	0	0
682	99	38	0	348160	0	348	0
683	99	46	59	421888	4612096	156	1304
684	100	12	0	81920	0	16	0
685	100	12	0	172032	0	20	0
686	100	6	0	40960	0	12	0
687	99	8	0	81920	0	12	0
688	98	17	62	348160	9895936	48	388
689	37	5	0	45056	0	4	0
690	53	0	0	0	0	0	0
691	95	20	0	176128	0	156	0
692	39	4	0	36864	0	4	0
693	25	11	54	229376	12451840	248	2056
694	14	0	0	0	0	0	0
695	98	0	0	0	0	0	0
696	100	31	0	348160	0	324	0
697	100	1	0	4096	0	8	0
698	99	1	118	28672	7245824	16	4172
699	99	11	0	122880	0	72	0
700	100	8	0	90112	0	28	0
